时间,报价机构,规格,本期价格(元/吨),价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-02-29,金沂蒙,优等品,7000.00,出厂价,,33,2024-02-29 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-02-29,华鲁恒升,优等品,5300.00,出厂价,,34,2024-02-29 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-02-22,金沂蒙,优等品,7000.00,出厂价,,35,2024-02-22 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-02-22,华鲁恒升,优等品,5550.00,出厂价,,36,2024-02-22 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-02-08,金沂蒙,优等品,7700.00,出厂价,,37,2024-02-08 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-02-08,华鲁恒升,优等品,5850.00,出厂价,,38,2024-02-08 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-02-01,金沂蒙,优等品,7700.00,出厂价,,39,2024-02-01 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-02-01,华鲁恒升,优等品,5850.00,出厂价,,40,2024-02-01 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-01-25,金沂蒙,优等品,7700.00,出厂价,,41,2024-01-25 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-01-25,华鲁恒升,优等品,5800.00,出厂价,,42,2024-01-25 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-01-18,金沂蒙,优等品,7700.00,出厂价,,43,2024-01-18 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-01-18,华鲁恒升,优等品,5850.00,出厂价,,44,2024-01-18 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-01-11,金沂蒙,优等品,7700.00,出厂价,,45,2024-01-11 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-01-11,华鲁恒升,优等品,5850.00,出厂价,,46,2024-01-11 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-01-04,金沂蒙,优等品,7700.00,出厂价,,47,2024-01-04 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2024-01-04,华鲁恒升,优等品,5950.00,出厂价,,48,2024-01-04 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-28,金沂蒙,优等品,7800.00,出厂价,,49,2023-12-28 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-28,华鲁恒升,优等品,6050.00,出厂价,,50,2023-12-28 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-28,鲁南化肥,优等品,5810.00,市场价,,51,2023-12-28 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-21,金沂蒙,优等品,7800.00,出厂价,,52,2023-12-21 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-21,华鲁恒升,优等品,5900.00,出厂价,,53,2023-12-21 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-21,鲁南化肥,优等品,5685.00,市场价,,54,2023-12-21 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-14,金沂蒙,优等品,7800.00,出厂价,,55,2023-12-14 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-14,华鲁恒升,优等品,6140.00,出厂价,,56,2023-12-14 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-14,鲁南化肥,优等品,6000.00,市场价,,57,2023-12-14 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-07,金沂蒙,优等品,7800.00,出厂价,,58,2023-12-07 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-07,华鲁恒升,优等品,6400.00,出厂价,,59,2023-12-07 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-12-07,鲁南化肥,优等品,6400.00,市场价,,60,2023-12-07 00:00:00,1,0,2024-07-21 01:02:32,0,2024-07-21 01:02:32,,,
2023-11-30,金沂蒙,优等品,7600.00,出厂价,,61,2023-11-30 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-30,华鲁恒升,优等品,5750.00,出厂价,,62,2023-11-30 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-30,鲁南化肥,优等品,5670.00,市场价,,63,2023-11-30 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-23,金沂蒙,优等品,7600.00,出厂价,,64,2023-11-23 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-23,华鲁恒升,优等品,5800.00,出厂价,,65,2023-11-23 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-23,鲁南化肥,优等品,5670.00,市场价,,66,2023-11-23 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-16,金沂蒙,优等品,7600.00,出厂价,,67,2023-11-16 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-16,华鲁恒升,优等品,5950.00,出厂价,,68,2023-11-16 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-16,鲁南化肥,优等品,5670.00,市场价,,69,2023-11-16 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-09,金沂蒙,优等品,7600.00,出厂价,,70,2023-11-09 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-09,华鲁恒升,优等品,5800.00,出厂价,,71,2023-11-09 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-09,鲁南化肥,优等品,5737.00,市场价,,72,2023-11-09 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-02,金沂蒙,优等品,7500.00,出厂价,,73,2023-11-02 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-02,华鲁恒升,优等品,5950.00,出厂价,,74,2023-11-02 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-11-02,鲁南化肥,优等品,5600.00,市场价,,75,2023-11-02 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-10-26,金沂蒙,优等品,7600.00,出厂价,,76,2023-10-26 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-10-26,华鲁恒升,优等品,6400.00,出厂价,,77,2023-10-26 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-10-26,鲁南化肥,优等品,6000.00,市场价,,78,2023-10-26 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-10-19,金沂蒙,优等品,7600.00,出厂价,,79,2023-10-19 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-10-19,华鲁恒升,优等品,6200.00,出厂价,,80,2023-10-19 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-10-19,鲁南化肥,优等品,6000.00,市场价,,81,2023-10-19 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-10-12,金沂蒙,优等品,7900.00,出厂价,,82,2023-10-12 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-10-12,华鲁恒升,优等品,6750.00,出厂价,,83,2023-10-12 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-09-28,金沂蒙,优等品,7900.00,出厂价,,84,2023-09-28 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-09-28,华鲁恒升,优等品,7410.00,出厂价,,85,2023-09-28 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-09-28,鲁南化肥,优等品,7550.00,市场价,,86,2023-09-28 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-09-21,金沂蒙,优等品,7900.00,出厂价,,87,2023-09-21 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-09-21,华鲁恒升,优等品,7200.00,出厂价,,88,2023-09-21 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-09-21,鲁南化肥,优等品,7400.00,市场价,,89,2023-09-21 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-09-14,金沂蒙,优等品,7700.00,出厂价,,90,2023-09-14 00:00:00,1,0,2024-07-21 01:02:34,0,2024-07-21 01:02:34,,,
2023-09-14,华鲁恒升,优等品,7070.00,出厂价,,91,2023-09-14 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-09-14,鲁南化肥,优等品,7250.00,市场价,,92,2023-09-14 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-09-07,金沂蒙,优等品,7000.00,出厂价,,93,2023-09-07 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-09-07,华鲁恒升,优等品,6450.00,出厂价,,94,2023-09-07 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-09-07,鲁南化肥,优等品,6500.00,市场价,,95,2023-09-07 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-31,金沂蒙,优等品,6900.00,出厂价,,96,2023-08-31 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-31,华鲁恒升,优等品,5960.00,出厂价,,97,2023-08-31 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-31,鲁南化肥,优等品,6150.00,市场价,,98,2023-08-31 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-24,金沂蒙,优等品,6900.00,出厂价,,99,2023-08-24 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-24,华鲁恒升,优等品,5630.00,出厂价,,100,2023-08-24 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-24,鲁南化肥,优等品,5600.00,市场价,,101,2023-08-24 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-17,金沂蒙,优等品,6700.00,出厂价,,102,2023-08-17 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-17,华鲁恒升,优等品,5400.00,出厂价,,103,2023-08-17 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-17,鲁南化肥,优等品,5470.00,市场价,,104,2023-08-17 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-10,金沂蒙,优等品,6700.00,出厂价,,105,2023-08-10 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-10,华鲁恒升,优等品,5050.00,出厂价,,106,2023-08-10 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-10,鲁南化肥,优等品,5100.00,市场价,,107,2023-08-10 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-03,金沂蒙,优等品,6700.00,出厂价,,108,2023-08-03 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-03,华鲁恒升,优等品,5150.00,出厂价,,109,2023-08-03 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-08-03,鲁南化肥,优等品,5100.00,市场价,,110,2023-08-03 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-27,金沂蒙,优等品,6700.00,出厂价,,111,2023-07-27 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-27,华鲁恒升,优等品,5100.00,出厂价,,112,2023-07-27 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-27,鲁南化肥,优等品,5000.00,市场价,,113,2023-07-27 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-20,金沂蒙,优等品,6700.00,出厂价,,114,2023-07-20 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-20,华鲁恒升,优等品,5200.00,出厂价,,115,2023-07-20 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-20,鲁南化肥,优等品,5100.00,市场价,,116,2023-07-20 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-13,金沂蒙,优等品,6700.00,出厂价,,117,2023-07-13 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-13,华鲁恒升,优等品,5100.00,出厂价,,118,2023-07-13 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-13,鲁南化肥,优等品,4880.00,市场价,,119,2023-07-13 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-06,金沂蒙,优等品,6800.00,出厂价,,120,2023-07-06 00:00:00,1,0,2024-07-21 01:02:38,0,2024-07-21 01:02:38,,,
2023-07-06,华鲁恒升,优等品,4900.00,出厂价,,121,2023-07-06 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-07-06,鲁南化肥,优等品,4800.00,市场价,,122,2023-07-06 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-29,金沂蒙,优等品,6800.00,出厂价,,123,2023-06-29 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-29,华鲁恒升,优等品,4900.00,出厂价,,124,2023-06-29 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-29,鲁南化肥,优等品,5000.00,市场价,,125,2023-06-29 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-22,金沂蒙,优等品,6800.00,出厂价,,126,2023-06-22 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-22,华鲁恒升,优等品,5000.00,出厂价,,127,2023-06-22 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-22,鲁南化肥,优等品,5000.00,市场价,,128,2023-06-22 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-15,金沂蒙,优等品,6900.00,出厂价,,129,2023-06-15 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-15,华鲁恒升,优等品,5300.00,出厂价,,130,2023-06-15 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-15,鲁南化肥,优等品,5000.00,市场价,,131,2023-06-15 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-08,金沂蒙,优等品,6900.00,出厂价,,132,2023-06-08 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-08,华鲁恒升,优等品,5300.00,出厂价,,133,2023-06-08 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-08,鲁南化肥,优等品,5000.00,市场价,,134,2023-06-08 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-01,金沂蒙,优等品,6950.00,出厂价,,135,2023-06-01 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-01,华鲁恒升,优等品,5350.00,出厂价,,136,2023-06-01 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-06-01,鲁南化肥,优等品,5596.00,市场价,,137,2023-06-01 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-25,金沂蒙,优等品,6950.00,出厂价,,138,2023-05-25 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-25,华鲁恒升,优等品,5400.00,出厂价,,139,2023-05-25 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-25,鲁南化肥,优等品,5700.00,市场价,,140,2023-05-25 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-18,金沂蒙,优等品,6950.00,出厂价,,141,2023-05-18 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-18,华鲁恒升,优等品,5460.00,出厂价,,142,2023-05-18 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-18,鲁南化肥,优等品,5700.00,市场价,,143,2023-05-18 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-11,金沂蒙,优等品,6950.00,出厂价,,144,2023-05-11 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-11,华鲁恒升,优等品,5460.00,出厂价,,145,2023-05-11 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-11,鲁南化肥,优等品,5700.00,市场价,,146,2023-05-11 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-04,金沂蒙,优等品,6850.00,出厂价,,147,2023-05-04 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-04,华鲁恒升,优等品,5400.00,出厂价,,148,2023-05-04 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-05-04,鲁南化肥,优等品,5700.00,市场价,,149,2023-05-04 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-04-27,金沂蒙,优等品,6850.00,出厂价,,150,2023-04-27 00:00:00,1,0,2024-07-21 01:02:40,0,2024-07-21 01:02:40,,,
2023-04-27,华鲁恒升,优等品,5400.00,出厂价,,151,2023-04-27 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-27,鲁南化肥,优等品,5700.00,市场价,,152,2023-04-27 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-20,金沂蒙,优等品,6850.00,出厂价,,153,2023-04-20 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-20,华鲁恒升,优等品,5400.00,出厂价,,154,2023-04-20 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-20,鲁南化肥,优等品,5700.00,市场价,,155,2023-04-20 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-13,金沂蒙,优等品,6850.00,出厂价,,156,2023-04-13 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-13,华鲁恒升,优等品,5400.00,出厂价,,157,2023-04-13 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-13,鲁南化肥,优等品,5700.00,市场价,,158,2023-04-13 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-06,金沂蒙,优等品,6900.00,出厂价,,159,2023-04-06 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-06,华鲁恒升,优等品,5400.00,出厂价,,160,2023-04-06 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-04-06,鲁南化肥,优等品,5700.00,市场价,,161,2023-04-06 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-30,金沂蒙,优等品,6900.00,出厂价,,162,2023-03-30 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-30,华鲁恒升,优等品,5400.00,出厂价,,163,2023-03-30 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-30,鲁南化肥,优等品,5700.00,市场价,,164,2023-03-30 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-23,金沂蒙,优等品,6850.00,出厂价,,165,2023-03-23 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-23,华鲁恒升,优等品,5250.00,出厂价,,166,2023-03-23 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-23,鲁南化肥,优等品,5300.00,市场价,,167,2023-03-23 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-16,金沂蒙,优等品,6800.00,出厂价,,168,2023-03-16 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-16,华鲁恒升,优等品,5250.00,出厂价,,169,2023-03-16 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-16,鲁南化肥,优等品,5300.00,市场价,,170,2023-03-16 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-09,金沂蒙,优等品,6800.00,出厂价,,171,2023-03-09 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-09,华鲁恒升,优等品,5250.00,出厂价,,172,2023-03-09 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
2023-03-09,鲁南化肥,优等品,5300.00,市场价,,173,2023-03-09 00:00:00,1,0,2024-07-21 01:02:43,0,2024-07-21 01:02:43,,,
