时间,地区/港口,产品名称,灰份,发热量,本期价格(美元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-02-22,卡里曼丹,动力煤2#,,3800(GAR),58.75,0.50,FOB,693,2023-02-22 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-22,卡里曼丹,动力煤1#,,4200(GAR),68.05,0.55,FOB,694,2023-02-22 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-21,卡里曼丹,动力煤2#,,3800(GAR),58.25,0.25,FOB,695,2023-02-21 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-21,卡里曼丹,动力煤1#,,4200(GAR),67.50,0.50,FOB,696,2023-02-21 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-20,卡里曼丹,动力煤2#,,3800(GAR),58.00,0.75,FOB,697,2023-02-20 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-20,卡里曼丹,动力煤1#,,4200(GAR),67.00,0.75,FOB,698,2023-02-20 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-17,卡里曼丹,动力煤2#,,3800(GAR),57.25,0.25,FOB,699,2023-02-17 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-17,卡里曼丹,动力煤1#,,4200(GAR),66.25,0.30,FOB,700,2023-02-17 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-16,卡里曼丹,动力煤2#,,3800(GAR),57.00,-1.00,FOB,701,2023-02-16 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-16,卡里曼丹,动力煤1#,,4200(GAR),65.95,-1.05,FOB,702,2023-02-16 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-15,卡里曼丹,动力煤2#,,3800(GAR),58.00,0.00,FOB,703,2023-02-15 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-15,卡里曼丹,动力煤1#,,4200(GAR),67.00,0.00,FOB,704,2023-02-15 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-14,卡里曼丹,动力煤2#,,3800(GAR),58.00,-2.00,FOB,705,2023-02-14 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-14,卡里曼丹,动力煤1#,,4200(GAR),67.00,-2.00,FOB,706,2023-02-14 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-13,卡里曼丹,动力煤2#,,3800(GAR),60.00,-2.00,FOB,707,2023-02-13 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-13,卡里曼丹,动力煤1#,,4200(GAR),69.00,-3.00,FOB,708,2023-02-13 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-10,卡里曼丹,动力煤2#,,3800(GAR),62.00,0.00,FOB,709,2023-02-10 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-10,卡里曼丹,动力煤1#,,4200(GAR),72.00,-0.95,FOB,710,2023-02-10 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-09,卡里曼丹,动力煤2#,,3800(GAR),62.00,-1.00,FOB,711,2023-02-09 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-09,卡里曼丹,动力煤1#,,4200(GAR),72.95,-2.95,FOB,712,2023-02-09 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-08,卡里曼丹,动力煤2#,,3800(GAR),63.00,0.00,FOB,713,2023-02-08 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-08,卡里曼丹,动力煤1#,,4200(GAR),75.90,-0.10,FOB,714,2023-02-08 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-07,卡里曼丹,动力煤2#,,3800(GAR),63.00,0.00,FOB,715,2023-02-07 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-07,卡里曼丹,动力煤1#,,4200(GAR),76.00,-0.45,FOB,716,2023-02-07 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-06,卡里曼丹,动力煤2#,,3800(GAR),63.00,0.00,FOB,717,2023-02-06 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-06,卡里曼丹,动力煤1#,,4200(GAR),76.45,0.00,FOB,718,2023-02-06 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-03,卡里曼丹,动力煤2#,,3800(GAR),63.00,0.00,FOB,719,2023-02-03 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-03,卡里曼丹,动力煤1#,,4200(GAR),76.45,0.00,FOB,720,2023-02-03 00:00:00,1,0,2024-07-17 13:24:38,0,2024-07-17 13:24:38,,,
2023-02-02,卡里曼丹,动力煤2#,,3800(GAR),63.00,-1.00,FOB,721,2023-02-02 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-02-02,卡里曼丹,动力煤1#,,4200(GAR),76.45,-3.30,FOB,722,2023-02-02 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-02-01,卡里曼丹,动力煤2#,,3800(GAR),64.00,0.00,FOB,723,2023-02-01 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-02-01,卡里曼丹,动力煤1#,,4200(GAR),79.75,-1.00,FOB,724,2023-02-01 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-31,卡里曼丹,动力煤2#,,3800(GAR),64.00,0.00,FOB,725,2023-01-31 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-31,卡里曼丹,动力煤1#,,4200(GAR),80.75,-0.70,FOB,726,2023-01-31 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-30,卡里曼丹,动力煤2#,,3800(GAR),64.00,-0.25,FOB,727,2023-01-30 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-30,卡里曼丹,动力煤1#,,4200(GAR),81.45,-0.50,FOB,728,2023-01-30 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-27,卡里曼丹,动力煤2#,,3800(GAR),64.25,-0.50,FOB,729,2023-01-27 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-27,卡里曼丹,动力煤1#,,4200(GAR),81.95,-0.50,FOB,730,2023-01-27 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-26,卡里曼丹,动力煤2#,,3800(GAR),64.75,0.00,FOB,731,2023-01-26 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-26,卡里曼丹,动力煤1#,,4200(GAR),82.45,-0.50,FOB,732,2023-01-26 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-25,卡里曼丹,动力煤2#,,3800(GAR),64.75,0.00,FOB,733,2023-01-25 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-25,卡里曼丹,动力煤1#,,4200(GAR),82.95,0.00,FOB,734,2023-01-25 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-20,卡里曼丹,动力煤2#,,3800(GAR),64.75,0.00,FOB,735,2023-01-20 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-20,卡里曼丹,动力煤1#,,4200(GAR),82.95,-0.55,FOB,736,2023-01-20 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-19,卡里曼丹,动力煤1#,,4200(GAR),83.50,-0.40,FOB,737,2023-01-19 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-19,卡里曼丹,动力煤2#,,3800(GAR),64.75,0.25,FOB,738,2023-01-19 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-18,卡里曼丹,动力煤2#,,3800(GAR),64.50,0.30,FOB,739,2023-01-18 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-18,卡里曼丹,动力煤1#,,4200(GAR),83.90,-0.10,FOB,740,2023-01-18 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-17,卡里曼丹,动力煤2#,,3800(GAR),64.20,0.00,FOB,741,2023-01-17 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-17,卡里曼丹,动力煤1#,,4200(GAR),84.00,0.00,FOB,742,2023-01-17 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-16,卡里曼丹,动力煤2#,,3800(GAR),64.20,0.20,FOB,743,2023-01-16 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-16,卡里曼丹,动力煤1#,,4200(GAR),84.00,0.00,FOB,744,2023-01-16 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-13,卡里曼丹,动力煤2#,,3800(GAR),64.00,-1.25,FOB,745,2023-01-13 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-13,卡里曼丹,动力煤1#,,4200(GAR),84.00,-1.25,FOB,746,2023-01-13 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-12,卡里曼丹,动力煤2#,,3800(GAR),65.25,0.00,FOB,747,2023-01-12 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-12,卡里曼丹,动力煤1#,,4200(GAR),85.25,0.00,FOB,748,2023-01-12 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-11,卡里曼丹,动力煤2#,,3800(GAR),65.25,-1.00,FOB,749,2023-01-11 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-11,卡里曼丹,动力煤1#,,4200(GAR),85.25,-1.00,FOB,750,2023-01-11 00:00:00,1,0,2024-07-17 13:24:43,0,2024-07-17 13:24:43,,,
2023-01-10,卡里曼丹,动力煤2#,,3800(GAR),66.25,-0.50,FOB,751,2023-01-10 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-10,卡里曼丹,动力煤1#,,4200(GAR),86.25,-0.50,FOB,752,2023-01-10 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-09,卡里曼丹,动力煤2#,,3800(GAR),66.75,0.00,FOB,753,2023-01-09 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-09,卡里曼丹,动力煤1#,,4200(GAR),86.75,0.00,FOB,754,2023-01-09 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-06,卡里曼丹,动力煤2#,,3800(GAR),66.75,-0.25,FOB,755,2023-01-06 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-06,卡里曼丹,动力煤1#,,4200(GAR),86.75,-0.25,FOB,756,2023-01-06 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-05,卡里曼丹,动力煤2#,,3800(GAR),67.00,-3.00,FOB,757,2023-01-05 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-05,卡里曼丹,动力煤1#,,4200(GAR),87.00,-1.00,FOB,758,2023-01-05 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-04,卡里曼丹,动力煤2#,,3800(GAR),70.00,-2.00,FOB,759,2023-01-04 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-04,卡里曼丹,动力煤1#,,4200(GAR),88.00,-2.00,FOB,760,2023-01-04 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-03,卡里曼丹,动力煤2#,,3800(GAR),72.00,-1.00,FOB,761,2023-01-03 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2023-01-03,卡里曼丹,动力煤1#,,4200(GAR),90.00,-1.00,FOB,762,2023-01-03 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-30,卡里曼丹,动力煤2#,,3800(GAR),73.00,-1.00,FOB,763,2022-12-30 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-30,卡里曼丹,动力煤1#,,4200(GAR),91.00,-1.00,FOB,764,2022-12-30 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-29,卡里曼丹,动力煤2#,,3800(GAR),74.00,0.00,FOB,765,2022-12-29 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-29,卡里曼丹,动力煤1#,,4200(GAR),92.00,-0.45,FOB,766,2022-12-29 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-28,卡里曼丹,动力煤2#,,3800(GAR),74.00,-0.75,FOB,767,2022-12-28 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-28,卡里曼丹,动力煤1#,,4200(GAR),92.45,-1.00,FOB,768,2022-12-28 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-27,卡里曼丹,动力煤2#,,3800(GAR),74.75,0.00,FOB,769,2022-12-27 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-27,卡里曼丹,动力煤1#,,4200(GAR),93.45,0.00,FOB,770,2022-12-27 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-26,卡里曼丹,动力煤2#,,3800(GAR),74.75,0.00,FOB,771,2022-12-26 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-26,卡里曼丹,动力煤1#,,4200(GAR),93.45,0.00,FOB,772,2022-12-26 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-23,卡里曼丹,动力煤2#,,3800(GAR),74.75,-0.25,FOB,773,2022-12-23 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-23,卡里曼丹,动力煤1#,,4200(GAR),93.45,0.00,FOB,774,2022-12-23 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-22,卡里曼丹,动力煤2#,,3800(GAR),75.00,0.00,FOB,775,2022-12-22 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-22,卡里曼丹,动力煤1#,,4200(GAR),93.45,0.00,FOB,776,2022-12-22 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-21,卡里曼丹,动力煤2#,,3800(GAR),75.00,0.00,FOB,777,2022-12-21 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-21,卡里曼丹,动力煤1#,,4200(GAR),93.45,0.00,FOB,778,2022-12-21 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-20,卡里曼丹,动力煤1#,,4200(GAR),93.45,0.95,FOB,779,2022-12-20 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-20,卡里曼丹,动力煤2#,,3800(GAR),75.00,0.50,FOB,780,2022-12-20 00:00:00,1,0,2024-07-17 13:24:47,0,2024-07-17 13:24:47,,,
2022-12-19,卡里曼丹,动力煤2#,,3800(GAR),74.50,0.25,FOB,781,2022-12-19 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-19,卡里曼丹,动力煤1#,,4200(GAR),92.50,0.00,FOB,782,2022-12-19 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-16,卡里曼丹,动力煤2#,,3800(GAR),74.25,0.25,FOB,783,2022-12-16 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-16,卡里曼丹,动力煤1#,,4200(GAR),92.50,0.25,FOB,784,2022-12-16 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-15,卡里曼丹,动力煤2#,,3800(GAR),74.00,0.00,FOB,785,2022-12-15 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-15,卡里曼丹,动力煤1#,,4200(GAR),92.25,0.00,FOB,786,2022-12-15 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-14,卡里曼丹,动力煤2#,,3800(GAR),74.00,0.25,FOB,787,2022-12-14 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-14,卡里曼丹,动力煤1#,,4200(GAR),92.25,0.50,FOB,788,2022-12-14 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-13,卡里曼丹,动力煤2#,,3800(GAR),73.75,0.50,FOB,789,2022-12-13 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-13,卡里曼丹,动力煤1#,,4200(GAR),91.75,0.75,FOB,790,2022-12-13 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-12,卡里曼丹,动力煤2#,,3800(GAR),73.25,0.50,FOB,791,2022-12-12 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-12,卡里曼丹,动力煤1#,,4200(GAR),91.00,0.75,FOB,792,2022-12-12 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-09,卡里曼丹,动力煤2#,,3800(GAR),72.75,0.25,FOB,793,2022-12-09 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-09,卡里曼丹,动力煤1#,,4200(GAR),90.25,0.20,FOB,794,2022-12-09 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-08,卡里曼丹,动力煤2#,,3800(GAR),72.50,1.50,FOB,795,2022-12-08 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-08,卡里曼丹,动力煤1#,,4200(GAR),90.05,3.05,FOB,796,2022-12-08 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-07,卡里曼丹,动力煤2#,,3800(GAR),71.00,1.00,FOB,797,2022-12-07 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-07,卡里曼丹,动力煤1#,,4200(GAR),87.00,1.05,FOB,798,2022-12-07 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-06,卡里曼丹,动力煤2#,,3800(GAR),70.00,0.00,FOB,799,2022-12-06 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-06,卡里曼丹,动力煤1#,,4200(GAR),85.95,0.00,FOB,800,2022-12-06 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-05,卡里曼丹,动力煤2#,,3800(GAR),70.00,-0.80,FOB,801,2022-12-05 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-05,卡里曼丹,动力煤1#,,4200(GAR),85.95,-1.10,FOB,802,2022-12-05 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-02,卡里曼丹,动力煤2#,,3800(GAR),70.80,0.00,FOB,803,2022-12-02 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-02,卡里曼丹,动力煤1#,,4200(GAR),87.05,0.00,FOB,804,2022-12-02 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-01,卡里曼丹,动力煤2#,,3800(GAR),70.80,1.30,FOB,805,2022-12-01 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-12-01,卡里曼丹,动力煤1#,,4200(GAR),87.05,1.30,FOB,806,2022-12-01 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-11-30,卡里曼丹,动力煤2#,,3800(GAR),69.50,0.50,FOB,807,2022-11-30 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-11-30,卡里曼丹,动力煤1#,,4200(GAR),85.75,0.50,FOB,808,2022-11-30 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-11-29,卡里曼丹,动力煤2#,,3800(GAR),69.00,0.45,FOB,809,2022-11-29 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-11-29,卡里曼丹,动力煤1#,,4200(GAR),85.25,0.45,FOB,810,2022-11-29 00:00:00,1,0,2024-07-17 13:24:50,0,2024-07-17 13:24:50,,,
2022-11-28,卡里曼丹,动力煤2#,,3800(GAR),68.55,-0.20,FOB,811,2022-11-28 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-28,卡里曼丹,动力煤1#,,4200(GAR),84.80,-0.20,FOB,812,2022-11-28 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-25,卡里曼丹,动力煤2#,,3800(GAR),68.75,0.00,FOB,813,2022-11-25 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-25,卡里曼丹,动力煤1#,,4200(GAR),85.00,0.00,FOB,814,2022-11-25 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-24,卡里曼丹,动力煤2#,,3800(GAR),68.75,0.25,FOB,815,2022-11-24 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-24,卡里曼丹,动力煤1#,,4200(GAR),85.00,0.25,FOB,816,2022-11-24 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-23,卡里曼丹,动力煤2#,,3800(GAR),68.50,-0.25,FOB,817,2022-11-23 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-23,卡里曼丹,动力煤1#,,4200(GAR),84.75,-0.25,FOB,818,2022-11-23 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-22,卡里曼丹,动力煤2#,,3800(GAR),68.75,0.00,FOB,819,2022-11-22 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-22,卡里曼丹,动力煤1#,,4200(GAR),85.00,0.00,FOB,820,2022-11-22 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-21,卡里曼丹,动力煤2#,,3800(GAR),68.75,0.00,FOB,821,2022-11-21 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-21,卡里曼丹,动力煤1#,,4200(GAR),85.00,0.00,FOB,822,2022-11-21 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-18,卡里曼丹,动力煤2#,,3800(GAR),68.75,0.00,FOB,823,2022-11-18 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-18,卡里曼丹,动力煤1#,,4200(GAR),85.00,-0.25,FOB,824,2022-11-18 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-17,卡里曼丹,动力煤2#,,3800(GAR),68.75,0.00,FOB,825,2022-11-17 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-17,卡里曼丹,动力煤1#,,4200(GAR),85.25,-0.25,FOB,826,2022-11-17 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-16,卡里曼丹,动力煤2#,,3800(GAR),68.75,0.00,FOB,827,2022-11-16 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-16,卡里曼丹,动力煤1#,,4200(GAR),85.50,-1.50,FOB,828,2022-11-16 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-15,卡里曼丹,动力煤2#,,3800(GAR),68.75,-0.25,FOB,829,2022-11-15 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-15,卡里曼丹,动力煤1#,,4200(GAR),87.00,-0.25,FOB,830,2022-11-15 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-14,卡里曼丹,动力煤2#,,3800(GAR),69.00,-0.75,FOB,831,2022-11-14 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-14,卡里曼丹,动力煤1#,,4200(GAR),87.25,-1.00,FOB,832,2022-11-14 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-11,卡里曼丹,动力煤2#,,3800(GAR),69.75,0.00,FOB,833,2022-11-11 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-11,卡里曼丹,动力煤1#,,4200(GAR),88.25,-0.25,FOB,834,2022-11-11 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-10,卡里曼丹,动力煤2#,,3800(GAR),69.75,-0.20,FOB,835,2022-11-10 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-10,卡里曼丹,动力煤1#,,4200(GAR),88.50,-0.45,FOB,836,2022-11-10 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-09,卡里曼丹,动力煤2#,,3800(GAR),69.95,-3.55,FOB,837,2022-11-09 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-09,卡里曼丹,动力煤1#,,4200(GAR),88.95,-1.00,FOB,838,2022-11-09 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-08,卡里曼丹,动力煤2#,,3800(GAR),73.50,-0.50,FOB,839,2022-11-08 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-08,卡里曼丹,动力煤1#,,4200(GAR),89.95,-0.55,FOB,840,2022-11-08 00:00:00,1,0,2024-07-17 13:24:53,0,2024-07-17 13:24:53,,,
2022-11-07,卡里曼丹,动力煤2#,,3800(GAR),74.00,-0.25,FOB,841,2022-11-07 00:00:00,1,0,2024-07-17 13:24:57,0,2024-07-17 13:24:57,,,
2022-11-07,卡里曼丹,动力煤1#,,4200(GAR),90.50,-0.25,FOB,842,2022-11-07 00:00:00,1,0,2024-07-17 13:24:57,0,2024-07-17 13:24:57,,,
